"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"YPEL3",5.41263758900968e-199,-0.423269975598417,0.106,0.318,3.00861460385103e-194
"DIABLO",9.51365489407161e-199,0.408361684270042,0.149,0.03,5.28816507286971e-194
"MRFAP1",9.64222881458333e-199,-0.499654859273516,0.407,0.654,5.35963288658615e-194
"UBALD2",1.82092093298938e-198,-0.379968466716355,0.065,0.259,1.01215890060215e-193
"SLC25A5",4.1624389090609e-198,0.861377728016621,0.757,0.763,2.3136916676015e-193
"MAP2K3",4.93717178355136e-198,-0.548936244040029,0.134,0.354,2.74432693588702e-193
"EZR",1.26825885894018e-197,-0.648928891554398,0.368,0.62,7.04961686741901e-193
"UCP2",1.89368222412306e-197,0.898173641552963,0.286,0.121,1.0526032642788e-192
"DNAJB6",2.14866902106023e-197,-0.428225226265799,0.427,0.702,1.19433767535633e-192
"GRINA",2.53332407125782e-197,1.07330834807942,0.443,0.295,1.40814818500866e-192
"PLEKHB1",2.89674708025531e-197,0.540921939178694,0.164,0.038,1.61015686455991e-192
"SVIP",3.42400156149287e-196,-0.43761443513341,0.191,0.43,1.90323126795581e-191
"CDCP1",6.49315471183125e-196,-0.457016500730576,0.117,0.332,3.6092200465714e-191
"FSTL3",9.1039950846072e-196,-0.422103658794862,0.027,0.194,5.06045566777891e-191
"BHLHE40.2",2.59550719700234e-194,0.909318768855308,0.428,0.267,1.44271267545375e-189
"CLDND1",9.75879079557873e-194,-0.331560137773841,0.093,0.302,5.42442386372244e-189
"ATP5MC3",1.18648668164684e-193,0.707556148632568,0.77,0.777,6.59508621993398e-189
"MED6",1.99292999847975e-193,-0.323592906094048,0.056,0.243,1.10777013965497e-188
"APH1A",4.58712871801322e-193,0.786248150211883,0.522,0.385,2.54975549790765e-188
"HES4",8.11013045842672e-193,-0.41613695667082,0.17,0.412,4.50801601531649e-188
"SERPINB6",1.03529931828246e-192,-0.308583062592573,0.162,0.408,5.75471126067305e-188
"PRELID1",4.04722861022265e-192,-0.436813552672506,0.588,0.828,2.24965202299226e-187
"SCGB3A1",6.38215982189745e-192,-1.55164457347762,0.038,0.209,3.5475235370017e-187
"TCEA1P2",1.37768841335454e-191,1.11161736751382,0.577,0.462,7.65788104563121e-187
"S100A6",1.79312834810826e-191,-0.315094042633439,0.719,0.944,9.96710392295978e-187
"ZFAND5",2.55202408907101e-191,-0.463993667904801,0.311,0.576,1.41854258991012e-186
"RBM7",4.6217418397257e-191,-0.347878946388132,0.098,0.306,2.56899520161153e-186
"MAL2",1.00412978544501e-190,-0.30136574482578,0.258,0.527,5.58145541239612e-186
"SDCBP2",1.49503144581981e-190,-0.488293634629849,0.069,0.263,8.31013229158943e-186
"SET",1.50557219644321e-190,-0.510387037220427,0.491,0.739,8.36872305392961e-186
"ARL6IP5",1.78703076439397e-190,-0.333238528575684,0.359,0.643,9.93321050388388e-186
"SRRM2",1.96680282664561e-190,-0.299565574622417,0.396,0.681,1.09324735119096e-185
"CD55",7.85027436430302e-190,-0.432428637344867,0.229,0.477,4.36357500539784e-185
"MAP7D1",1.1699622051097e-189,-0.341207254940112,0.11,0.322,6.50323491710225e-185
"MIDN",1.36788217126568e-189,-0.557020146023074,0.187,0.414,7.60337304898028e-185
"HLA-DPB1",1.51224289176524e-189,1.3697778211646,0.244,0.096,8.40580211387707e-185
"SERPINB1",1.53979999462132e-189,-0.430234740067237,0.174,0.412,8.55897827010263e-185
"GJC3.1",3.86385886547162e-189,-0.341219792760142,0.004,0.146,2.1477259503724e-184
"YTHDC1",9.50186216604478e-189,-0.422775362951096,0.221,0.461,5.28161008499599e-184
"SOCS3",1.95853078918465e-188,-0.490593559102019,0.134,0.355,1.08864933916829e-183
"RAB32",2.59226534234903e-188,-0.339902625916894,0.081,0.282,1.44091069054471e-183
"PPP2CB",4.38810529258161e-188,-0.359222606299565,0.1,0.304,2.43912832688149e-183
"AHCY",6.41441101398108e-188,0.841867247254421,0.409,0.246,3.56545036212138e-183
"KCMF1",1.74467762076823e-186,-0.33757911262061,0.096,0.299,9.69779055504021e-182
"FSCN1",6.0395177659461e-186,0.896196153356555,0.269,0.117,3.35706595020114e-181
"HNRNPH2",1.90820171406323e-185,-0.3222204954136,0.106,0.316,1.06067392276204e-180
"FGFR1.1",4.02339707661439e-185,-0.298799071425653,0.011,0.159,2.23640526503611e-180
"UBE2S",7.60602677793676e-183,-0.520585530292991,0.097,0.291,4.22780998451615e-178
"IFNGR1",2.80904894395197e-182,-0.470500950769169,0.146,0.363,1.5614098554957e-177
"MOB4",4.55048625389603e-182,-0.33331157379886,0.132,0.348,2.52938778422811e-177
"HNRNPH1",2.6977709908244e-181,-0.719778721969348,0.299,0.535,1.49955600524974e-176
"DERL2",4.72524561156564e-181,-0.396685497503197,0.179,0.406,2.62652777318876e-176
"PTHLH",7.40869155972307e-181,-0.592375015039992,0.047,0.219,4.11812120347207e-176
"GBP2",3.81419962299648e-179,-0.521468869133897,0.142,0.354,2.12012286044259e-174
"FHL2",4.24090912862679e-179,-0.481132574265118,0.215,0.451,2.3573093391472e-174
"SFRP1",9.43177477511678e-179,-0.760526643588219,0.221,0.445,5.24265200874866e-174
"TBX3",3.12863551782931e-178,-0.661375879032348,0.146,0.35,1.73905205258542e-173
"BARX2",5.66713630543546e-177,-0.360783671137158,0.025,0.178,3.1500777153763e-172
"MGST1",1.70700854388253e-176,-0.643412178964913,0.692,0.861,9.48840699117102e-172
"OCLN",2.03432554915224e-176,-0.360331860344923,0.082,0.27,1.13077985649627e-171
"SARS2",2.77714756475149e-176,-0.362187016794027,0.284,0.536,1.54367747386711e-171
"HDLBP",6.0473913369485e-176,0.876793394556533,0.566,0.465,3.36144247464283e-171
"PDLIM5",3.05284477212332e-175,-0.353413352045774,0.205,0.446,1.69692376658475e-170
"SAP18",3.69783747224845e-175,-0.422407514170614,0.555,0.81,2.0554429589493e-170
"MYL12A",1.11740152253946e-174,-0.588213975402423,0.684,0.857,6.21107636303561e-170
"TPI1",1.17119977292819e-174,0.654218369010553,0.877,0.847,6.51011393782136e-170
"CA12",1.53805729185155e-174,-0.468363554646523,0.107,0.304,8.54929145675687e-170
"LIMA1",2.11028241864147e-174,-0.35321718775112,0.146,0.364,1.17300048240186e-169
"MAFG",2.67357762523192e-174,-0.320820923101019,0.051,0.221,1.48610812298516e-169
"FNIP1",3.32170606048276e-174,-0.332845555372072,0.092,0.286,1.84637031371934e-169
"AP2M1",9.0386021794896e-173,0.857892501749494,0.582,0.485,5.02410702146929e-168
"ANKLE2",2.19019307220437e-172,-0.298411507100004,0.095,0.289,1.2174188191848e-167
"DEDD",2.65991471437478e-172,0.688098713175519,0.213,0.077,1.47851359398522e-167
"SLC11A2",3.30824992995921e-172,-0.326963894320955,0.066,0.243,1.83889072356783e-167
"CXCL14",3.48173684670269e-172,3.14920331083099,0.14,0.032,1.93532342623969e-167
"DDIT3",8.30572176793188e-172,-0.522596520174751,0.158,0.371,4.61673544470493e-167
"UBE2B",9.80706984248077e-172,-0.37813715438611,0.359,0.619,5.45125977194294e-167
"PPP1CB",1.37309633479742e-171,-0.337280638558328,0.373,0.647,7.63235597697147e-167
"SNHG25",1.7679640476247e-171,-0.411393462570695,0.112,0.316,9.82722815872191e-167
"NPW",2.22568406000344e-171,0.68911473226263,0.107,0.016,1.23714648475291e-166
"SYF2",2.57025088833333e-171,-0.325705153968085,0.368,0.635,1.42867395628008e-166
"NME4",3.09970090216524e-171,0.985834602820571,0.508,0.382,1.72296874646855e-166
"SREK1IP1",1.09772268314133e-170,-0.332001395101928,0.141,0.351,6.10169153424108e-166
"PFN2",2.15097829610248e-170,0.952396788343742,0.439,0.287,1.19562128588856e-165
"ARPC1A",2.6484905153517e-170,0.839244105885431,0.585,0.492,1.47216345295824e-165
"SDHC",4.8436361658812e-170,0.843634909180785,0.576,0.487,2.69233516280506e-165
"WDR45B",6.06957101188845e-170,-0.320446878820899,0.234,0.473,3.37377104695819e-165
"HNRNPDL",7.16914242883774e-170,-0.403209891285857,0.533,0.781,3.98496781906946e-165
"KRT23",7.56400306979114e-170,-0.943555214281571,0.132,0.34,4.2044511063434e-165
"NAA10",8.11387014782549e-170,-0.2527417981432,0.201,0.443,4.5100947216688e-165
"PGRMC2",5.63705139209049e-169,-0.311770165316852,0.113,0.312,3.1333550162935e-164
"HSPA5",7.19256593150298e-169,-1.02602368944725,0.442,0.658,3.99798777302593e-164
"RAB1B",1.59514079941236e-168,0.70822690812323,0.361,0.206,8.86659013353361e-164
"BLOC1S1",1.93635464728093e-168,-0.3432189815477,0.203,0.431,1.07632273069111e-163
"XBP1P1",3.85515140151208e-168,-0.827285795831556,0.518,0.75,2.14288590653049e-163
"WBP4",1.14984006745818e-167,-0.343237303492763,0.105,0.298,6.39138601496627e-163
"SESN3",1.68713389294291e-167,0.78674484881392,0.165,0.047,9.37793374392316e-163
"TCIM",3.42555177787045e-167,-0.69087353642316,0.11,0.307,1.90409295572929e-162
"TMEM208",6.13240868228873e-167,-0.308793890081597,0.291,0.544,3.40869936605019e-162
"PRPF38B",2.79822435740858e-166,-0.327918344639367,0.23,0.463,1.55539300906556e-161
"GABARAPL1",4.33992438774797e-166,-0.306275044943639,0.107,0.302,2.41234697092971e-161
"ELL2",6.1332275200019e-166,-0.313300886074322,0.077,0.26,3.40915451699306e-161
"CD164",6.3336952891191e-166,-0.263266249555372,0.426,0.721,3.52058452645685e-161
"OGFRL1",3.46568329666642e-165,-0.297440808647687,0.116,0.318,1.92640006045203e-160
"BTN3A3",9.35054928304057e-165,-0.30265158308323,0.865,0.982,5.1975028189781e-160
"UGDH",1.05682477595244e-164,-0.578717762840561,0.16,0.364,5.87436051713165e-160
"KRT80",1.72509269396622e-164,-0.309862727919575,0.027,0.174,9.58892773941125e-160
"CMTM6",1.75926236039615e-164,-0.360029605753717,0.278,0.525,9.77885983026202e-160
"SON",1.9945973539584e-164,-0.350021490597138,0.426,0.698,1.10869693919778e-159
"CHMP5",2.41552268723421e-164,-0.319487272171539,0.325,0.582,1.34266828569913e-159
"STX3",8.77142379360098e-164,-0.317998387405827,0.098,0.287,4.87559591567311e-159
"CCL2",2.76747629503125e-163,-2.39455860289486,0.039,0.191,1.53830169859312e-158
"DMKN",2.87602923123706e-163,-0.325638944024854,0.168,0.387,1.59864084818312e-158
"RNF223",1.04552319911911e-162,-0.396475490813933,0.025,0.167,5.81154070230355e-158
"TFPI",1.19426923522609e-162,-0.471823135858426,0.034,0.184,6.63834554400424e-158
"DAPP1",1.39637349150103e-162,-0.327308321421485,0.032,0.181,7.76174205250847e-158
"COX6A1",1.59612246489234e-162,-0.393606362740047,0.713,0.918,8.8720467211041e-158
"C12orf57",5.03072476334821e-162,0.880444639828687,0.697,0.716,2.7963283597071e-157
"COX7C",1.03123322182813e-161,-0.380830834989592,0.799,0.967,5.73210986353166e-157
"VNN1",2.85875537977333e-161,-0.396205482775335,0.007,0.132,1.589039177847e-156
"TARDBP",6.66550378263272e-161,-0.30418876628628,0.097,0.282,3.7050202775764e-156
"LRRFIP2",8.6412483542973e-161,-0.390700757300493,0.247,0.471,4.80323789773615e-156
"HRAS",8.99866916155522e-161,-0.293837018275015,0.075,0.251,5.00191025345047e-156
"MT2A",1.96455677607581e-160,-1.194024396725,0.584,0.806,1.09199888398174e-155
"KRT81",2.5130823414212e-160,-0.973418382548425,0.089,0.277,1.39689681947897e-155
"CORO1C",5.03598767592145e-160,-0.350563629142529,0.087,0.266,2.79925374966094e-155
"MMP7",5.25084241017162e-160,-1.24749214292448,0.127,0.319,2.91868075369389e-155
"OCIAD2",1.86492926773678e-159,-0.322356791641293,0.377,0.629,1.03662093347149e-154
"EIF2S2",3.40710202089215e-159,-0.274494411012582,0.49,0.752,1.8938376583129e-154
"HPN",4.89373635296638e-159,0.333385071409284,0.117,0.022,2.72018335179636e-154
"PDCD6",1.67736540182168e-158,0.698152671328689,0.596,0.508,9.32363558602581e-154
"SLC2A1",6.13433406553017e-158,-0.399385592458001,0.095,0.274,3.40976959032495e-153
"SDCBP",8.691344016332e-158,-0.435262429155654,0.304,0.536,4.83108357147814e-153
"MXI1",1.99564022256336e-157,-0.372330805219401,0.091,0.267,1.10927661771184e-152
"CPEB4",3.86898951803757e-157,-0.401829024399574,0.079,0.249,2.15057782360119e-152
"CX3CL1",5.51500160993141e-157,-0.357413917847667,0.088,0.267,3.06551364488037e-152
"RBM39",7.19676353133238e-157,-0.364327795787065,0.515,0.78,4.0003210088911e-152
"AGR2",7.45403751994134e-157,-1.43925173878595,0.174,0.377,4.14332675545939e-152
"CLDN12",9.61241067079859e-157,-0.279882301636325,0.065,0.232,5.3430584713634e-152
"ABL2",1.36460541808926e-156,-0.369841237587223,0.067,0.232,7.58515921644915e-152
"LARP1B",1.50004080387298e-156,-0.306485625246503,0.066,0.231,8.33797680832798e-152
"CHCHD10",1.845320428041e-156,1.06619862367721,0.516,0.439,1.02572135992659e-151
"AMD1",2.24561273435672e-156,-0.38067774802872,0.259,0.486,1.24822383839219e-151
"HLA-DRB5",3.42090775536455e-156,0.715977104240502,0.137,0.034,1.90151157581938e-151
"PTPRA.1",4.28020451315793e-156,-0.294990059531465,0,0.114,2.37915167863883e-151
"POLB",4.71289341396528e-156,0.508754033868146,0.215,0.083,2.6196618041526e-151
"CTDNEP1",5.14589067647097e-156,-0.285748678364988,0.098,0.281,2.86034333251639e-151
"GLRX5",1.22766404877868e-155,-0.319101271919659,0.129,0.325,6.82397061513628e-151
"POLD4",1.45497298083285e-155,0.533415495282327,0.219,0.086,8.08746731395939e-151
"FOSL2",1.5849025418872e-155,-0.377156521706174,0.117,0.306,8.80968077908e-151
"AL121944.1",2.18914020051715e-155,-0.358771653034926,0,0.114,1.21683358045746e-150
"ERRFI1",2.80693956130675e-155,-0.439119657584506,0.27,0.498,1.56023735515236e-150
"TGIF1",4.55683036668517e-155,-0.403083211122972,0.276,0.506,2.53291415932195e-150
"EDN1",1.35822134077452e-154,-0.793519732398682,0.081,0.252,7.54967332269518e-150
"ARF5",1.5367013530673e-154,0.939217872098326,0.531,0.455,8.54175447102457e-150
"BAZ1A",7.47002462120778e-154,-0.327392834597564,0.217,0.438,4.15221318569834e-149
"GNB2",1.61945172597336e-153,0.824284694852637,0.584,0.526,9.00172241882293e-149
"RRAS2",2.44263918665591e-153,-0.262024784210945,0.087,0.265,1.35774099190269e-148
"ELF3",3.23689287589388e-153,-0.472885386562681,0.542,0.805,1.79922690506561e-148
"GRPEL1",3.92518999049525e-153,-0.344229032764843,0.194,0.402,2.18181685621678e-148
"TRA2B",9.75892826536237e-153,-0.454378343821738,0.36,0.592,5.42450027630167e-148
"SNORC",1.18812338317958e-152,-0.556705988411176,0.041,0.191,6.60418382540368e-148
"NDRG2",4.0116159621393e-151,-0.683977832892354,0.214,0.422,2.22985673255513e-146
"EIF4E",6.45980670694134e-151,-0.379980648515674,0.24,0.454,3.59068355805335e-146
"APLP2",7.84816538770668e-151,-0.323734299394138,0.333,0.585,4.36240273075676e-146
"ANG",1.0785856300703e-150,-0.40806705616403,0.064,0.222,5.99531822474574e-146
"AIMP1",1.63050060758237e-150,-0.326115653965712,0.278,0.502,9.0631376272466e-146
"TLE4",1.87526516498821e-150,-0.408495237745508,0.042,0.188,1.0423661419587e-145
"MDH2",3.31637096773236e-150,0.752994616593237,0.674,0.657,1.84340480241403e-145
"SNX9",1.18970344840218e-149,-0.266610369364349,0.11,0.296,6.61296661794351e-145
"TYMS",1.36260812639632e-149,0.502487167296986,0.107,0.02,7.57405727057395e-145
"PSENEN",1.76283732152788e-149,-0.269892905267997,0.192,0.408,9.79873125171272e-145
"APP",3.71129791824232e-149,-0.0665225789788431,0.423,0.735,2.06292494785499e-144
"YBX1",4.29319644849776e-149,0.950578405386286,0.889,0.906,2.38637324589748e-144
"RNF145",5.78760354300005e-149,-0.263947710607049,0.144,0.344,3.21703942937658e-144
"C20orf27",1.01506242906168e-148,0.642161754552672,0.275,0.134,5.64222451193936e-144
"CAPNS1",1.21344722438197e-148,-0.273023097671469,0.205,0.424,6.74494639672717e-144
"SELENOM",4.12458103218453e-148,-0.333359775882275,0.532,0.785,2.29264836673977e-143
"SLC20A2",6.35288627553346e-148,-0.282395971422238,0.061,0.219,3.53125183625527e-143
"S100A4",2.19734856608264e-147,1.72830446266344,0.315,0.181,1.22139620045704e-142
"RSL24D1.1",2.43987040022944e-147,-0.270969308063593,0.517,0.761,1.35620196196753e-142
"LURAP1L",3.05791124557009e-147,-0.430532241566365,0.122,0.304,1.69973996585013e-142
"ELK3",4.33484991399562e-147,-0.245936825353632,0.029,0.167,2.40952632469447e-142
"CSNK1A1",7.09662393502077e-147,-0.368009014052691,0.466,0.717,3.94465841428129e-142
"PMF1",7.39423516747912e-147,-0.223466934098361,0.105,0.29,4.11008561784327e-142
"AK3",1.25400994027386e-146,-0.309862318202137,0.171,0.372,6.97041425301224e-142
"SNHG15",1.36985946517539e-146,-0.471739690696864,0.188,0.386,7.61436383717739e-142
"UBE2M",2.02128263055861e-146,-0.259358660212353,0.069,0.231,1.123529950196e-141
"GPAT3",2.5290239431664e-146,-0.291144220074582,0.02,0.149,1.40575795880904e-141
"SVIL",5.95533683966318e-146,-0.266485685705544,0.139,0.333,3.31027398232678e-141
"S100A2",7.14484968094213e-146,-1.16548470375005,0.132,0.326,3.97146469515168e-141
"QSOX1",7.54004686280825e-146,-0.294432435721261,0.166,0.37,4.19113504869197e-141
"H2BC12",1.54840374949862e-145,0.397523432166597,0.108,0.021,8.6068022415881e-141
"ACOT9",2.15772360058286e-145,-0.261908200625096,0.074,0.239,1.19937066338398e-140
"NEDD4L",4.42103919702983e-145,-0.349535331338832,0.147,0.34,2.45743463766903e-140
"SEC61B",7.17259357971772e-145,-0.399540090707306,0.697,0.883,3.98688614128609e-140
"NDUFA9",1.4018519449123e-144,-0.189333290897183,0.134,0.327,7.79219403579504e-140
"CMTM7",2.46822188155987e-144,-0.310318514631788,0.165,0.364,1.37196113286505e-139
"SORD",3.28373390766555e-144,0.475301552934833,0.194,0.072,1.8252634925759e-139
"PIM3",3.54069497667604e-144,-0.405406083410056,0.292,0.517,1.96809530278538e-139
"HSPA8",2.00884723416183e-143,0.624746204467351,0.746,0.693,1.11661773510886e-138
"IER3IP1",2.07217672419558e-143,-0.22582657361737,0.231,0.458,1.15181943214411e-138
"PARP1",2.20469183836917e-143,0.724529884014232,0.432,0.299,1.2254779583575e-138
"PLEKHA3",2.42630398788929e-143,-0.2674906213677,0.083,0.248,1.34866107166826e-138
"ST14",5.81348478595106e-143,-0.246668358311056,0.087,0.257,3.2314255182709e-138
"TOMM20",1.04808138487751e-142,0.696843631556669,0.704,0.727,5.82576037784162e-138
"RASAL2",1.23577280763973e-142,-0.256486948956065,0.035,0.173,6.86904315126542e-138
"LUCAT1",1.25037221565962e-142,-0.271914155259196,0.004,0.114,6.95019396074398e-138
"KLF10",2.12747341083136e-142,-0.405021458752911,0.143,0.331,1.18255609541061e-137
"ATP6V0B",2.76053112766385e-142,-0.346302357851712,0.556,0.797,1.53444122731195e-137
"PLSCR1",5.04650461193914e-142,-0.259962616868048,0.172,0.377,2.80509958854637e-137
"TAX1BP3",7.40599995860169e-142,-0.221217979162584,0.158,0.359,4.11662507698875e-137
"DSG2",9.47753530648757e-142,-0.29293794004982,0.166,0.365,5.26808800011112e-137
"ARHGAP5",9.66798961812628e-142,-0.296178158986996,0.122,0.303,5.37395202923549e-137
"CDKN1A",1.39023940131203e-141,-0.078281432134413,0.22,0.456,7.7276457121929e-137
"TAF1D",2.12468659737938e-141,-0.390629718959188,0.345,0.574,1.18100704515333e-136
"IST1",2.66934788123366e-141,-0.254961329534928,0.132,0.32,1.48375701978373e-136
"SPINT1",2.8936633448157e-141,-0.358328990277214,0.348,0.57,1.60844277021581e-136
"RHEBP1",3.6727690434533e-141,-0.364771253890953,0.496,0.722,2.04150867280352e-136
"CCDC12",4.2652090253893e-141,-0.24152427810899,0.2,0.412,2.37081643676264e-136
"GOSR2",6.12508776447386e-141,-0.224453123898365,0.04,0.18,3.40463003388279e-136
"NDFIP1",6.98171073962045e-141,-0.26672808740871,0.341,0.582,3.88078391461802e-136
"CDC42EP5",8.46026469357579e-141,-0.274984384306942,0.024,0.151,4.7026381299241e-136
"SCRG1",8.88997288907517e-141,0.974089913494238,0.1,0.019,4.94149143039243e-136
"LDLRAD4",1.13398769679004e-140,0.834962004843488,0.172,0.06,6.30327061260743e-136
"STT3B",1.78473355615018e-140,-0.278369726391132,0.104,0.278,9.92044147186077e-136
"TXN",2.3476768320618e-140,-0.511341380119403,0.794,0.91,1.30495616710155e-135
"H1-2",3.49599522758306e-140,-0.654424243529686,0.219,0.418,1.94324894725204e-135
"EMC3",3.62583244476949e-140,-0.306121690463261,0.226,0.433,2.01541896442512e-135
"TUBA4A",2.07947538284135e-139,-0.322175837300641,0.162,0.359,1.15587639155237e-134
"UBE2T",3.07635720611157e-139,0.462522243409039,0.126,0.032,1.70999315301712e-134
"CRABP1.1",3.13861903698425e-139,2.044885082325,0.209,0.089,1.74460139170769e-134
"HMGN3",4.08061620176058e-139,0.713949661828756,0.563,0.435,2.26821051574862e-134
"TMEM38B",4.95541792475288e-139,-0.255644740285331,0.042,0.181,2.75446905347389e-134
"GGCT",8.09693574190527e-139,0.837692176978649,0.485,0.379,4.50068173213804e-134
"LPP",1.156835255075e-138,-0.31297755371332,0.252,0.471,6.43026876533439e-134
"SPART",1.59763104319592e-138,-0.219944784196067,0.093,0.264,8.88043215360451e-134
"C1orf43",1.64950017649021e-138,0.737037729752444,0.616,0.563,9.16874673102081e-134
"FAM107B",2.21050111746476e-138,-0.377206233955541,0.079,0.238,1.22870704614279e-133
"RASSF1",2.95758782801166e-138,-0.375418874569202,0.099,0.265,1.64397519420028e-133
"TBC1D15",4.11081178955994e-138,-0.258379346124262,0.064,0.217,2.28499473322689e-133
"MLST8",4.45444506032347e-138,0.579806178134062,0.253,0.121,2.4760032867808e-133
"AC010642.2",4.75856812492079e-138,-0.273945034167288,0,0.102,2.64505009223722e-133
"GNL3",5.16363286037341e-138,-0.338755039719116,0.277,0.492,2.87020532543856e-133
"SDHAF2",1.14087848384135e-137,-0.219560328027426,0.073,0.23,6.34157305243212e-133
"COMMD3",1.41388393001717e-137,-0.216685515193012,0.126,0.311,7.85907382500045e-133
"LAMC2",2.61877971625628e-137,-0.270606368499299,0.043,0.183,1.45564870528105e-132
"TNFAIP8",7.23711737637911e-137,-0.271187509633006,0.057,0.206,4.02275169366033e-132
"NRIP1",1.09071159794693e-136,-0.310785970770378,0.054,0.2,6.06272041718804e-132
"TIMM10B",1.28590891975774e-136,-0.222295452502343,0.055,0.202,7.14772473047337e-132
"SFT2D1",1.564788501597e-136,-0.237964080149278,0.306,0.546,8.69787688612694e-132
"CDC42",2.11470161638515e-136,-0.422109267216042,0.525,0.756,1.17545689346768e-131
"TLR2",5.08448845972816e-136,-0.250182739305013,0.011,0.124,2.8262129103399e-131
"UPP1",1.36527939040509e-135,-0.433687350850948,0.105,0.274,7.58890549156672e-131
"NDUFA4",2.21665256002355e-135,0.496347932347033,0.86,0.918,1.23212632548909e-130
"MAGED1",3.75904308420352e-135,0.579532127231901,0.235,0.106,2.08946409835453e-130
