"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"INTS14",1.86139903107951e-14,0.0452764800875524,0.13,0.164,4.91800238001517e-10
"HSPBP1",1.86940699024611e-14,0.0193131843118223,0.255,0.321,4.93916020892924e-10
"DCAF11",1.92690124777917e-14,0.195424726960785,0.25,0.201,5.09106578675734e-10
"SMAP1",1.93961464684841e-14,0.0111573126231154,0.27,0.338,5.12465585843819e-10
"ESYT1",1.96437528884471e-14,-0.0588860682157384,0.103,0.164,5.19007595065662e-10
"PPP1CC",2.00703216451918e-14,0.143749851363709,0.449,0.487,5.30277968187613e-10
"USP22",2.01430090127633e-14,-0.0566770942379818,0.208,0.281,5.32198441126218e-10
"CHD8",2.05798021715856e-14,-0.0291777801872689,0.081,0.131,5.43738953175462e-10
"DPP9",2.09778524577451e-14,-0.0354534849703356,0.103,0.162,5.54255839786085e-10
"SENP5",2.10799816880771e-14,-0.0798944810998362,0.106,0.167,5.56954196180685e-10
"NASP",2.13152937929139e-14,0.154487156675053,0.286,0.313,5.63171377302579e-10
"FURIN",2.16322974466621e-14,0.0991269796677754,0.125,0.077,5.7154693083826e-10
"CDIP1",2.17545752410598e-14,0.110584561037261,0.137,0.086,5.74777632444042e-10
"RBM42",2.21547963631206e-14,-0.0119195497938868,0.353,0.436,5.85351874710008e-10
"MBNL2",2.23730021240396e-14,0.103738945716346,0.264,0.196,5.91117089119249e-10
"RANBP2",2.25266931693635e-14,0.0032336825750503,0.161,0.214,5.95177760227754e-10
"PET100",2.27179833326241e-14,-0.00408596527186211,0.533,0.601,6.00231837631261e-10
"ECSIT",2.39796825369503e-14,-0.00735110615652435,0.298,0.373,6.33567192308763e-10
"LCMT1",2.4122245580353e-14,0.0233413987271934,0.27,0.334,6.37333850478506e-10
"AATF",2.42048822497884e-14,-0.00134676429173819,0.248,0.321,6.39517193921658e-10
"SIGMAR1",2.44668877320701e-14,0.147921879963866,0.214,0.192,6.46439640769024e-10
"GAMT",2.495561795886e-14,0.172220203935953,0.18,0.122,6.59352382091041e-10
"HSF2",2.51543634463041e-14,-0.0585741377228739,0.061,0.111,6.64603436614801e-10
"ITSN2",2.56916087689009e-14,-0.0531470183437142,0.201,0.275,6.7879799528313e-10
"EMC8",2.7117479754527e-14,0.137038740062019,0.354,0.34,7.16470932594358e-10
"GSTM3",2.90157218226625e-14,-0.0512147025071268,0.328,0.411,7.66624386276567e-10
"PDPK1.1",2.97210625563238e-14,-0.0498351720175674,0.143,0.207,7.85260193800632e-10
"NME7",3.01123036272601e-14,-0.055471005498904,0.112,0.173,7.95597174135839e-10
"BAZ2A",3.08367530370722e-14,-0.0641527687674808,0.172,0.243,8.14737851992485e-10
"ZC3H14",3.21107971695546e-14,0.0169047488481758,0.135,0.18,8.48399372016803e-10
"KRT6B",3.28703897831684e-14,-0.629542734859555,0.409,0.367,8.68468568461092e-10
"LINC01003",3.31406459826158e-14,0.00887950336542817,0.105,0.071,8.75609007506693e-10
"COQ8B",3.33424722032471e-14,0.105620404934314,0.171,0.114,8.80941458081991e-10
"NF1",3.41189316410498e-14,-0.0818847613646159,0.126,0.19,9.01456292888176e-10
"TNPO3",3.44252427370289e-14,-0.0367304503408802,0.137,0.199,9.09549338355041e-10
"CRLS1",3.48326036981284e-14,-0.0621153515467802,0.224,0.301,9.20312222308249e-10
"TBC1D7",3.49450209080024e-14,0.0955636510634088,0.126,0.129,9.23282397410331e-10
"TALDO1",3.52648301637387e-14,-0.295790334490987,0.646,0.695,9.31732077756141e-10
"PPCDC",3.52659007485206e-14,-0.0359626977404603,0.062,0.107,9.31760363676662e-10
"ERN1",3.57808173096719e-14,-0.107788339552357,0.102,0.152,9.4536497413884e-10
"ABHD3",3.5791018138388e-14,-0.0461772959846032,0.07,0.12,9.45634490234349e-10
"IQGAP1",3.66101914490527e-14,0.0831769569172778,0.443,0.475,9.67277868275421e-10
"SNX2",3.83971892775796e-14,-0.0227256105582337,0.225,0.299,1.01449213790293e-09
"FAM110A",3.84955428519263e-14,0.119104712851659,0.151,0.158,1.01709073769075e-09
"TRPM7",3.90094489401293e-14,-0.032314253577652,0.078,0.128,1.03066865044716e-09
"TTLL4",4.00186993134809e-14,-0.0939484480136523,0.142,0.133,1.05733405456148e-09
"MOB1A",4.09323499577819e-14,-0.0142725945764952,0.356,0.438,1.08147361823455e-09
"AFTPH",4.09879255822806e-14,-0.116320388256276,0.175,0.24,1.08294198180943e-09
"FAT1",4.15248375176966e-14,0.0656459754193781,0.219,0.158,1.09712773205506e-09
"ZMYM4",4.38612654309584e-14,-0.0733445406581495,0.086,0.141,1.15885849395135e-09
"SUGT1",4.46827377436591e-14,-0.0703323969951147,0.366,0.448,1.18056261392522e-09
"SRRT",4.4853189607726e-14,0.160656562010167,0.223,0.214,1.18506612262573e-09
"DXO",4.63876588725545e-14,0.110169076683926,0.157,0.103,1.22560833507176e-09
"POLR1G",4.97484367828262e-14,-0.105939827894005,0.144,0.201,1.31440344823905e-09
"PTPRK",5.00761970876047e-14,-0.134394126178084,0.234,0.296,1.3230632032516e-09
"ENOPH1",5.00800771961677e-14,-0.0765516311405846,0.289,0.362,1.32316571959995e-09
"CNKSR3",5.12887717119436e-14,-0.115380143575244,0.096,0.135,1.35510063740126e-09
"NCOR2",5.15794919226671e-14,0.1286278551892,0.184,0.124,1.36278175608879e-09
"CTTNBP2NL",5.38590938302782e-14,-0.0688379337591723,0.086,0.141,1.42301111808978e-09
"GPRC5A",5.41877848104752e-14,-0.185538447485171,0.274,0.344,1.43169546247756e-09
"GDNF.2",5.84725427898742e-14,-0.0949378688425417,0.158,0.22,1.54490305305127e-09
"ACO1",6.05045581891673e-14,0.0827300366566982,0.116,0.069,1.59859093191599e-09
"CTSB",6.14933809569031e-14,0.148205247059002,0.511,0.541,1.62471661826234e-09
"ELK1",6.22057516109557e-14,0.115020558829959,0.124,0.114,1.64353816331306e-09
"STK38L",6.2223912022979e-14,0.164722760084203,0.155,0.126,1.64401797955913e-09
"PRPSAP2",6.29430069199738e-14,0.0544168943977838,0.15,0.183,1.66301718583263e-09
"ZC3HAV1",6.40513705508732e-14,-0.1216423352097,0.159,0.226,1.69230126132462e-09
"RRP7A",6.62937718553307e-14,-0.0147263249100785,0.322,0.403,1.75154774618969e-09
"TBCE",6.71975113896953e-14,0.0923321799733274,0.116,0.097,1.77542544842714e-09
"COA3",6.7670677281036e-14,0.174668123369362,0.511,0.499,1.78792696444225e-09
"DPF2",6.86336954216141e-14,0.12733038462058,0.238,0.232,1.81337086673447e-09
"CENPV",7.14392210331378e-14,0.141681807600118,0.153,0.141,1.88749565891653e-09
"MRPL9",7.16320810714591e-14,0.159331702243916,0.419,0.431,1.89259121398902e-09
"LAS1L",7.27109062149275e-14,-0.0144562063662289,0.114,0.166,1.9210948531046e-09
"PATJ",7.32594012647588e-14,-0.0496183979062588,0.155,0.222,1.93558664081619e-09
"ZBTB7A",7.5101816830861e-14,-0.14179300458525,0.226,0.256,1.98426510248818e-09
"MRPL19",7.58265903525038e-14,0.155426882224021,0.327,0.327,2.0034143437035e-09
"SNRNP27",7.82593945779817e-14,-0.122688624938615,0.292,0.366,2.06769146414485e-09
"FYTTD1",8.0248509414879e-14,0.0244993659302186,0.276,0.343,2.12024586725052e-09
"DRAM1",8.05243726690342e-14,-0.0955847638524396,0.111,0.134,2.12753445028855e-09
"KIAA1522",8.25221156051984e-14,-0.051879084795356,0.18,0.248,2.18031681640495e-09
"TIMM17B",8.28395976701146e-14,0.160722078201348,0.407,0.422,2.1887050100421e-09
"AMPD2",8.31571764718102e-14,0.101387897928181,0.118,0.07,2.1970957595617e-09
"DNAJC2",8.64258869353351e-14,-0.11939940884436,0.336,0.395,2.28345835871849e-09
"RBBP4",8.66578113648325e-14,0.158196499691698,0.39,0.416,2.28958603407024e-09
"KIF16B",8.70692974143591e-14,-0.0843347263593027,0.08,0.133,2.30045790698478e-09
"DYNC1H1",8.7657285068365e-14,-0.0213501323882397,0.288,0.362,2.31599312879127e-09
"VARS1.1",8.77871168842059e-14,0.124782771988379,0.217,0.161,2.3194234151976e-09
"ESF1",9.05805511174967e-14,-0.091009243288464,0.325,0.402,2.39322874107538e-09
"C1orf174",9.09438617679912e-14,0.10905599207984,0.16,0.168,2.4028277717721e-09
"TM7SF2",9.12322117007621e-14,0.152412896255288,0.123,0.092,2.41044626534584e-09
"GTF3C6",9.12653683716689e-14,0.0961335222135349,0.455,0.528,2.41132229774786e-09
"XPO6",9.78293171760757e-14,-0.0230883504431741,0.085,0.135,2.5847483891091e-09
"P3H4",9.79356838687233e-14,0.000544077965230233,0.087,0.129,2.58755870349554e-09
"HPF1",9.8667903153649e-14,0.133392072430491,0.177,0.17,2.60690466922256e-09
"MTX2",9.91855356890354e-14,0.113507572996857,0.271,0.3,2.62058103844e-09
"APPL1",9.92533242449432e-14,0.179352729322988,0.337,0.334,2.62237207987564e-09
"NUDT22",1.00194548411297e-13,0.174068453380656,0.328,0.264,2.64724016357488e-09
"PDE6D",1.01645960268947e-13,0.112544292683559,0.114,0.108,2.68558791626584e-09
"SLC52A2",1.01893841225368e-13,-0.0578943616839646,0.265,0.343,2.69213717901546e-09
"NUDT5",1.021164033434e-13,0.183757108625159,0.422,0.418,2.69801749273598e-09
"RAD23A",1.02277238599684e-13,0.142661555459108,0.647,0.684,2.70226692104226e-09
"HMGCL",1.02492342337102e-13,-0.0658141055225412,0.155,0.222,2.70795017688857e-09
"TASP1",1.03213713231223e-13,0.0256416919403032,0.08,0.11,2.72700951728215e-09
"BCL2L12",1.03604377505742e-13,0.0488429179266953,0.175,0.22,2.73733125807922e-09
"PIGK",1.04292126276125e-13,-0.0652324922972546,0.09,0.145,2.7555022683415e-09
"SMARCC1",1.1067114248533e-13,0.0178957811924111,0.25,0.317,2.92404225560489e-09
"VPS37C",1.12057669620816e-13,0.0313753729019559,0.112,0.144,2.96067568905157e-09
"RNF168",1.15553490339412e-13,-0.00131179864797251,0.093,0.137,3.05303876825759e-09
"RRAGB",1.16323339465655e-13,0.0639931402203817,0.1,0.057,3.07337895202208e-09
"DHX40",1.16482496147885e-13,-0.11237618554359,0.089,0.135,3.07758403072327e-09
"ARNT",1.16843214955721e-13,0.113377950977047,0.115,0.073,3.08711458234511e-09
"AP3S1",1.17863136609528e-13,0.0982028708721734,0.435,0.478,3.11406193236035e-09
"GBF1",1.18452149514026e-13,0.0253007310071872,0.081,0.11,3.12962424231008e-09
"SEPTIN10",1.2225363069465e-13,0.14317845284121,0.232,0.226,3.23006317658335e-09
"RAI14",1.22455518900415e-13,0.0957355721045444,0.152,0.171,3.23539726486788e-09
"RNF213",1.24097893717347e-13,0.17721791949779,0.271,0.311,3.27879044990602e-09
"SLC34A2",1.33316973990329e-13,-0.138463635084431,0.083,0.129,3.52236776979847e-09
"PEX5",1.35694253409664e-13,0.104302941496453,0.115,0.104,3.58517786933672e-09
"ANAPC2",1.40875332391334e-13,-0.0268478697794231,0.06,0.103,3.72206715711144e-09
"ICAM3",1.43603714663757e-13,0.103860101631411,0.113,0.121,3.79415374513111e-09
"SNX4",1.44491461304933e-13,0.04093297692819,0.155,0.196,3.81760889913763e-09
"MKRN1",1.49519965473936e-13,0.0275728701122465,0.389,0.459,3.95046700778687e-09
"IRAK4",1.5094057045441e-13,0.000502515306187862,0.066,0.101,3.98800081197596e-09
"DDX18",1.51096844681305e-13,-0.0324310298277919,0.52,0.597,3.99212973332477e-09
"SRSF10",1.5109914273353e-13,-0.0233895963787822,0.468,0.551,3.99219045016259e-09
"USF3",1.55955839142881e-13,-0.0194206509347346,0.101,0.079,4.12050922599405e-09
"PRKCD",1.57897316649743e-13,0.107542626256854,0.102,0.093,4.17180500320285e-09
"FUNDC1",1.62218403489401e-13,0.123304113316413,0.237,0.171,4.28597243859347e-09
"KMT2B",1.64573754025552e-13,0.0855891256750965,0.126,0.077,4.34820315510911e-09
"MBP",1.67409868338948e-13,0.0471959065366653,0.194,0.245,4.42313613138333e-09
"CIAO1",1.70008781085234e-13,0.0699522195756671,0.266,0.31,4.49180200505298e-09
"CTNNB1",1.70839227114956e-13,-0.326295603258652,0.416,0.49,4.51374321960424e-09
"MRPL53",1.73998173763395e-13,-0.0724970253152279,0.076,0.127,4.59720574900266e-09
"JPX",1.76689177402427e-13,0.0853347408995035,0.231,0.267,4.66830475614953e-09
"DTX3L",1.7934072307538e-13,0.123762846195837,0.126,0.081,4.73836124437462e-09
"C6orf136",1.79682116008367e-13,0.111583418614093,0.158,0.108,4.74738118705706e-09
"TMEM41A",1.80020197164485e-13,-0.100415081475682,0.158,0.222,4.75631362928286e-09
"OCEL1",1.82792498979174e-13,0.120725357159618,0.183,0.125,4.82956061552876e-09
"ACSF2",1.85795056860381e-13,0.0074747951255221,0.109,0.075,4.90889119730813e-09
"SIRT7",1.87347509848603e-13,-0.0386187461615424,0.173,0.24,4.94990855770993e-09
"EFCAB14",1.87625919539105e-13,-0.0901894284903856,0.163,0.231,4.9572644201427e-09
"CDK19",1.87955524179512e-13,0.053076133810658,0.117,0.073,4.96597290434688e-09
"LYRM2",1.89140355829052e-13,0.112472154808343,0.23,0.247,4.99727734135938e-09
"SLC9A3R2",1.91650672596763e-13,-0.138528232075169,0.224,0.254,5.06360242067907e-09
"GFUS",1.92685106411439e-13,0.121472551666516,0.386,0.441,5.09093319649664e-09
"TUBGCP2",2.04719328619286e-13,0.124046294286005,0.181,0.176,5.40888938145014e-09
"RPN2",2.05165329858094e-13,-0.0150329491586454,0.516,0.598,5.4206731801807e-09
"SLC35E2B",2.08842008893936e-13,0.127741600676876,0.121,0.076,5.51781471698669e-09
"NECTIN4",2.09440844077418e-13,-0.0813996659054871,0.204,0.275,5.53363654136947e-09
"POLR3K",2.09455870587543e-13,0.149230310056999,0.267,0.266,5.53403355679348e-09
"FAM136A",2.11961534425914e-13,0.132680569080812,0.34,0.367,5.60023570106708e-09
"CHPF2",2.12533630505062e-13,-0.0330058801309309,0.062,0.107,5.61535105157425e-09
"VPS45",2.14175192889473e-13,0.108659155374074,0.103,0.079,5.65872277133277e-09
"SEC31A",2.1911128879827e-13,0.184115969748947,0.361,0.346,5.7891393613391e-09
"TOP2B",2.24944970768759e-13,-0.0732478336484402,0.127,0.189,5.94327107268139e-09
"SRSF1",2.26361184038819e-13,0.0617487384481762,0.381,0.447,5.98068884348963e-09
"HS2ST1",2.29739419474753e-13,0.0736932818634809,0.109,0.065,6.06994520194246e-09
"NAA60",2.31711372720622e-13,0.0123512181473693,0.157,0.208,6.12204617865156e-09
"DLGAP3.1",2.32374362365963e-13,0.0466988964983012,0.412,0.489,6.1395630280711e-09
"DUSP3",2.32918364969468e-13,-0.0250166996164964,0.135,0.193,6.1539361208583e-09
"MTERF1",2.37518916471968e-13,0.0758991173472858,0.131,0.082,6.27548729210586e-09
"DHRSX",2.46140051718317e-13,-0.0487142045514798,0.135,0.196,6.50326630644964e-09
"SMIM29",2.57075151639318e-13,0.18802903129453,0.367,0.308,6.79218258146241e-09
"AIFM1",2.64206329285849e-13,0.120171893291912,0.172,0.13,6.98059542606142e-09
"DARS1",2.64584535288528e-13,0.0804225274119383,0.432,0.484,6.99058800685821e-09
"GFM1",2.80948706879594e-13,-0.0768877921829905,0.14,0.204,7.42294578446574e-09
"NR2F6",2.87470257935233e-13,-0.121408669009831,0.194,0.245,7.5952516849068e-09
"PRPF31",2.87646383625519e-13,-0.00754483812020612,0.282,0.355,7.59990510176983e-09
"FBXO8",3.02530644911106e-13,-0.0623325800397533,0.116,0.176,7.99316216919634e-09
"CWC22",3.08897410755043e-13,0.00947199145783173,0.112,0.152,8.16137848955898e-09
"SSNA1",3.09279387448556e-13,0.0194388567233503,0.511,0.586,8.17147069577829e-09
"KCTD10",3.13839456710541e-13,-0.00866396596071592,0.069,0.11,8.2919522857492e-09
"EID1",3.20790841451589e-13,0.159895618538948,0.463,0.498,8.47561482199244e-09
"ANK3",3.46631687020392e-13,0.111702638536919,0.153,0.1,9.15835580276578e-09
"TENT4A.1",3.50778573994802e-13,-0.0567605771517353,0.091,0.144,9.26792070351667e-09
"AP1S2",3.91992442555729e-13,0.0864665438985653,0.118,0.131,1.03568323247649e-08
"RABL2B",3.98562457022842e-13,0.0723632606416874,0.137,0.087,1.05304186770005e-08
"GMPS",3.99225706266034e-13,0.160834550649683,0.28,0.274,1.05479423852549e-08
"UFD1",4.01719886851808e-13,-0.0165749448928806,0.409,0.487,1.06138411305116e-08
"HSPA2",4.14344141609581e-13,0.0979427143773166,0.132,0.083,1.09473865654667e-08
"SFSWAP",4.14719782874273e-13,-0.0148418513578724,0.174,0.235,1.09573113833212e-08
"KANSL1.1",4.14937079550495e-13,-0.0842423705267252,0.149,0.213,1.09630525788036e-08
"PDIA5",4.15458881749175e-13,0.096846947923285,0.149,0.097,1.09768391146949e-08
"MRPS18A",4.21304604394492e-13,-0.0739818922726725,0.359,0.438,1.11312889527069e-08
"CHD6",4.23725627580469e-13,0.0408200358895934,0.244,0.186,1.11952548063036e-08
"EDEM1",4.2659254131955e-13,-0.068890804478778,0.065,0.113,1.12710015342038e-08
"TTPAL",4.36548186094364e-13,0.0686827517169575,0.129,0.081,1.15340396247992e-08
"NSMCE1",4.73639628408913e-13,0.105751999454655,0.429,0.445,1.25140326221919e-08
"IP6K2",4.89707147226537e-13,0.018108354349033,0.329,0.397,1.29385525368723e-08
"WDR13",4.93374959282369e-13,-0.0268662692043308,0.252,0.325,1.30354597991995e-08
"OLA1",5.07427118617774e-13,0.08074978243093,0.426,0.493,1.34067319010002e-08
"RBM15",5.13000282260793e-13,-0.0636158205012937,0.059,0.105,1.35539804576124e-08
"MFSD11",5.58078370445429e-13,0.0988238754391215,0.183,0.125,1.47449886255387e-08
"INF2",5.6083469072405e-13,0.0169101487640503,0.097,0.138,1.48178133636201e-08
"ZSWIM8",5.7161503082821e-13,-0.0688254826887302,0.063,0.111,1.51026407295121e-08
"PDCD7",5.79031891096358e-13,-0.0811038662407857,0.166,0.23,1.52986015946569e-08
"TRNAU1AP",5.82891203614396e-13,-0.0140997986789838,0.198,0.263,1.5400568490696e-08
"PGM2L1",5.87142693084886e-13,-0.0977559637259422,0.08,0.123,1.55128970939958e-08
"RUVBL1",5.90258484059211e-13,0.195890900874538,0.287,0.249,1.55952194073284e-08
"DYM",5.98466535690766e-13,0.14414401049643,0.184,0.166,1.58120843394857e-08
"DYNLL2",6.19201780484482e-13,-0.107431020232888,0.186,0.249,1.63599302421805e-08
"TMEM230",6.21909472126002e-13,0.150744937282615,0.517,0.548,1.64314701630411e-08
"R3HDM4",6.27578843778553e-13,0.141971752609984,0.25,0.257,1.65812606314732e-08
"NFIL3",6.96806213838406e-13,-0.0924562827710388,0.063,0.1,1.84103169758245e-08
"SETX",7.12394674375726e-13,-0.023348037391298,0.104,0.155,1.88221796916811e-08
"SMC2",7.25303880521889e-13,0.127879131541297,0.135,0.09,1.91632538272688e-08
"TBC1D17",7.29899299479661e-13,0.0994361086846853,0.172,0.116,1.92846693915521e-08
"PTCD3",7.33063911794234e-13,-0.0229575342761822,0.139,0.196,1.93682816135155e-08
"NUDT9",7.39153905741026e-13,-0.0612989797889326,0.137,0.199,1.95291853435837e-08
"SIAH2",7.55580917793255e-13,-0.106231368635823,0.187,0.251,1.99632034290156e-08
"MNT",7.58536212942192e-13,0.0580829863968164,0.103,0.061,2.00412852821457e-08
"ABHD13",8.02795405277642e-13,-0.042659117223732,0.103,0.157,2.12106574028406e-08
"POLR3E",8.1606891693523e-13,-0.0494132865227481,0.112,0.169,2.15613568543457e-08
"SUCO",8.20708998829249e-13,-0.0294223159762294,0.179,0.244,2.16839524580676e-08
"SMG1",8.23177566515048e-13,-0.0668402312542918,0.224,0.296,2.17491744848941e-08
"USP42",8.48313529457344e-13,-0.0446841741430942,0.058,0.103,2.24132917617925e-08
"NOTCH2",9.35602296723634e-13,-0.0205571352438634,0.143,0.196,2.47195482817351e-08
"MBD1",9.37023733638275e-13,0.114584697467222,0.272,0.308,2.47571040664569e-08
"UACA",9.54210586286819e-13,0.143748547673435,0.182,0.129,2.5211197900284e-08
"MMADHC",9.5594660213913e-13,-0.0748867651615064,0.522,0.592,2.5257065175118e-08
"MYSM1",9.65221248197472e-13,-0.0456047309508075,0.079,0.128,2.55021105986254e-08
"ARHGAP27",1.08815278764358e-12,0.0775541042927444,0.128,0.08,2.87500848023309e-08
"UBAC1",1.09550221522179e-12,0.0645707813603979,0.189,0.133,2.8944264028375e-08
"WWTR1.1",1.10424591552222e-12,0.0993514961098296,0.135,0.087,2.91752813340125e-08
"UNC50",1.11298580614262e-12,-0.0938400861769501,0.286,0.359,2.94061979840941e-08
"CASZ1",1.11301808989861e-12,-0.110708809072536,0.115,0.168,2.94070509532111e-08
"RNF115",1.17522925509326e-12,-0.0591045193924593,0.28,0.356,3.10507321488191e-08
"MTA3",1.24515890612699e-12,0.0805400938484684,0.134,0.149,3.28983434587811e-08
"TP53",1.25536383490245e-12,0.0230661907367475,0.195,0.149,3.31679678819578e-08
"CRYZ",1.27843145013183e-12,0.125632582544397,0.115,0.091,3.37774373439331e-08
"CCL13",1.33398018161651e-12,0.109203438179576,0.247,0.263,3.52450903784899e-08
"TM9SF4",1.35822367111237e-12,0.00682066629570538,0.104,0.148,3.588562761446e-08
"NUP85",1.40300624935791e-12,0.000335744156826689,0.077,0.113,3.70688281142854e-08
"SNX7",1.41542191512946e-12,0.110921117093236,0.181,0.125,3.73968624196354e-08
"NQO2",1.42423342243229e-12,0.159150683802405,0.286,0.226,3.76296712540836e-08
"IL13RA1",1.46077669688498e-12,-0.0121386497622666,0.173,0.236,3.85951811083981e-08
"RREB1",1.46183947925591e-12,-0.0891254707263406,0.081,0.131,3.86232608814204e-08
"BAG5",1.51081619906357e-12,-0.0653599457065135,0.161,0.226,3.99172747954586e-08
"CAPZA2",1.53547554821176e-12,-0.0769391710409391,0.496,0.572,4.05687994593028e-08
"AIDA",1.58294284940797e-12,-0.0422831354055959,0.224,0.295,4.18229330242081e-08
"DCAF7",1.59355783301184e-12,-0.0141414812440185,0.233,0.3,4.21033915060058e-08
"DHRS1",1.60147708874821e-12,0.110891622885601,0.224,0.162,4.23126261618163e-08
"ZNF7",1.624002160349e-12,0.0460909168475891,0.12,0.144,4.29077610785809e-08
"CIAO3",1.65720162378831e-12,0.0199525160981782,0.107,0.143,4.3784924102111e-08
"TNF",1.67394128557365e-12,0.0417635542594148,0.117,0.081,4.42272027061414e-08
"WDR18",1.70419822167809e-12,-0.0515609209549173,0.24,0.312,4.50266212149569e-08
"WASHC3",1.76819687196896e-12,0.167706552084119,0.243,0.196,4.67175295542918e-08
"GRHL2",1.77934100115467e-12,0.062314152591355,0.101,0.061,4.70119685915077e-08
"SPATC1L",1.81642522223599e-12,0.114537914361485,0.173,0.12,4.79917707966972e-08
"PDLIM1",1.85967797298361e-12,0.152693946082266,0.486,0.487,4.91345517242e-08
"VPS4A",1.94132992232998e-12,0.171109263379617,0.362,0.328,5.12918778778804e-08
"RECQL",1.99557572252955e-12,0.0670939575235831,0.121,0.136,5.27251061649532e-08
"SKAP2",2.02494864805038e-12,-0.0909817338885344,0.144,0.194,5.35011682301392e-08
"C12orf45",2.03017413017436e-12,-0.0522499468429682,0.201,0.27,5.36392306933367e-08
"GRB10",2.0353127098356e-12,-0.0417405630638794,0.075,0.123,5.37749971065664e-08
"SQLE",2.09385607696038e-12,0.196798960498829,0.282,0.276,5.53217714093703e-08
"SLC30A5",2.24337299320477e-12,-0.0209746775939252,0.169,0.227,5.92721578534632e-08
"MT1X",2.26316824982108e-12,-0.73983414432222,0.611,0.537,5.97951683285228e-08
"ZDHHC21",2.2878687682235e-12,-0.0787665261444581,0.063,0.109,6.04477807252332e-08
"CCT3",2.31079514564824e-12,-0.022930331493654,0.598,0.667,6.10535185431721e-08
"MET",2.38166670419739e-12,-0.107481495659695,0.174,0.224,6.29260159915993e-08
"TUBE1",2.39781635339055e-12,-0.0504705441193808,0.073,0.121,6.33527058729316e-08
"TMEM161A",2.42678691976169e-12,0.0755483224028276,0.164,0.111,6.41181372070237e-08
"RNASE3",2.47227691041062e-12,0.0324501608559052,0.207,0.259,6.53200282499589e-08
"PIP5K1A",2.52364022086713e-12,-0.0286948795490464,0.128,0.184,6.66770982755305e-08
"NANS",2.55099109344614e-12,0.020231722292126,0.454,0.505,6.73997356799404e-08
"KYAT3",2.56958474073986e-12,-0.0260054916619614,0.113,0.166,6.7890998435088e-08
"SMC1A",2.57309026131413e-12,0.116576436495534,0.228,0.239,6.79836177941807e-08
"PSTPIP2",2.63772636573568e-12,-0.0829924546724972,0.084,0.131,6.96913683091024e-08
"PRPF19",2.64248477170404e-12,-0.0250289747664583,0.261,0.33,6.98170901531925e-08
"SENP2",2.64745776772187e-12,-0.0412052104469801,0.096,0.147,6.99484816809795e-08
"PPIL2",2.6549506503406e-12,0.0966360349243993,0.106,0.063,7.01464511326491e-08
"PICK1",2.67115469469511e-12,-0.0411370056757364,0.087,0.137,7.05745781885395e-08
"ARPC3",2.68676560902671e-12,0.033458690405638,0.73,0.796,7.09870341560947e-08
"DCAF8",2.76080620828283e-12,0.165568480383313,0.192,0.143,7.29432608290407e-08
"STIM1",2.88140792750841e-12,0.070799755262708,0.175,0.121,7.61296788526998e-08
"EFR3A",2.88253310430318e-12,0.180442067779993,0.221,0.192,7.61594071487944e-08
"FBXO25",2.96688887957725e-12,-0.120209198736117,0.227,0.286,7.83881710873105e-08
"ANKRD54",3.05107741649934e-12,0.142916505137786,0.19,0.139,8.0612516421329e-08
"COMMD8",3.06635582667117e-12,0.157415590426937,0.211,0.176,8.10161872964789e-08
"CMTM4",3.07816341625228e-12,-0.00127167226439437,0.154,0.121,8.13281556208014e-08
"FANCF",3.15092207707331e-12,0.107558657429098,0.144,0.106,8.32505121983539e-08
"POLG",3.29517043006506e-12,0.104414695640492,0.157,0.106,8.70616979327491e-08
"POLR2C",3.38051997394491e-12,0.152846068002962,0.414,0.415,8.93167182315986e-08
"HMG20A",3.43584498111815e-12,0.0832075866295459,0.113,0.069,9.07784602461227e-08
"RBM34",3.5800825003521e-12,0.0711235485426469,0.101,0.06,9.45893597418029e-08
"EHBP1",3.64195396980829e-12,0.0977657571708899,0.152,0.102,9.62240658363048e-08
"IRF2",3.65097643994856e-12,-0.0335099498017782,0.168,0.228,9.6462448519881e-08
"BMS1",3.69551137290922e-12,-0.0475002466932342,0.171,0.235,9.76391059836345e-08
"SOCS6",3.70212097948148e-12,-0.0191293462624889,0.067,0.109,9.78137383988803e-08
"MLH3",3.72674180466402e-12,-0.0523719648796051,0.069,0.116,9.8464245221028e-08
"EIF2AK4",3.76419968283593e-12,-0.0757294394041927,0.192,0.258,9.9453919820208e-08
"GSE1",3.86598491604964e-12,-0.0931752356662759,0.099,0.151,1.02143187466948e-07
"PREB",3.87169371670743e-12,0.0927100503180064,0.257,0.289,1.02294019689127e-07
"GTF3C2",3.88875447480722e-12,0.114028428067246,0.126,0.113,1.02744781978882e-07
"RCN2",3.94167075279009e-12,0.163660786306449,0.381,0.388,1.04142882959467e-07
"E4F1",4.07400108913063e-12,0.0307661664022282,0.083,0.11,1.0763918277592e-07
"NUB1",4.18127149950646e-12,-0.0486076415205384,0.208,0.274,1.1047337428846e-07
"SLC35F5",4.29193661234132e-12,-0.0589863916136974,0.156,0.219,1.1339725723467e-07
"COG5",4.41467679156969e-12,0.0272199899999067,0.085,0.115,1.16640175510063e-07
"FAM174C",4.66478805327643e-12,-0.0966134727483994,0.47,0.549,1.23248365155616e-07
"SNRNP25",4.78015648169462e-12,0.178484005271362,0.261,0.226,1.26296514402854e-07
"FOXN2",4.79314102614588e-12,0.0923014071074017,0.113,0.07,1.266395790518e-07
